CA, Vcyl, PCyl, mcyl, mb, mu, min, mout, Vb, Vu, Tb, Tu, Qb, Qu, Gamma, xb, IV A, EV A, IV V, EV V, IV P, EV P, WWork, PWork, CO, NO, CO2, HC, htLoss
-257,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-256,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-255,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-254,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-253,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-252,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-251,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-250,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-249,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-248,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-247,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-246,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-245,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-244,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-243,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-242,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-241,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-240,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-239,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-238,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-237,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-236,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-235,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-234,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-233,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-232,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-231,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-230,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-229,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
-228,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
